id,mass,pos_x,pos_y,vel_x,vel_y
0,93.328283388067575,27.758028415464278,64.707082078832670,3.768999817700168,-9.992803159860555
1,51.836565593632869,61.303760996034939,38.473437336559549,-1.068855518047426,3.321290440602963
2,14.147677520807049,-80.336474379472207,14.323547580473257,9.956488035859415,-9.200008322836874
3,46.786742819079485,21.040821138145130,-28.760901177918125,-9.467878720979217,-2.595274177717215
4,63.751535740795738,-86.672513465748779,-103.083778001754652,5.359958228416946,-3.281348380480158
5,34.088028523955579,69.328482326943259,-86.417187117099587,0.819257234895408,-7.895719462158052
6,11.295673698289969,-40.845281218355218,46.286188026882513,2.645486290192459,7.216024165104152
7,1.594702613427690,-86.479389676035581,48.822992100946173,-1.422765061209460,3.464815876305253
8,67.798297173768120,63.184674608132852,42.660061827875246,4.472186224752004,4.817227740564304
9,34.125873359696442,-49.543166925871475,57.382722102204113,-7.702213415952370,5.549451760726344
10,34.555224304769894,40.246672510166597,50.847801041622965,5.925337048004135,-6.990462830227551
11,69.667712736421180,68.330017873059177,91.031610453575809,-9.417388848867594,-6.942857863661301
12,90.561045960591585,-41.731576041529998,78.490673046537367,-2.607921039791912,-0.573351914722646
13,8.730768409840611,51.677615463686180,98.981442959391671,-8.961287403701091,3.874234876961114
14,13.070140700123613,67.912635005707472,-79.473306234277842,-9.001247537865289,7.989003957970208
15,59.091261531669730,46.685167617230356,22.774277883925375,3.070856572144849,6.065545833534224
16,94.093308043520381,27.017114542884965,-46.125865176238854,-7.557328825833799,-5.003016303852554
17,6.645443847154923,-58.785642032890046,5.443612843281986,2.180009557693901,-9.691880444787239
18,41.735020159947908,20.902038433867553,-36.609551328028793,8.956359366274178,2.996113490667381
19,95.206837941124618,94.732170593133588,30.705297729043259,8.727120655259949,2.086120827103446
20,3.568897367749280,-76.287258623961264,89.626768105502350,5.891204613762416,8.736802157654930
21,5.665389074917861,-30.359104896852770,65.965394309487593,5.125883654893361,-2.878705100260222
22,97.966812897288207,58.649246414935142,79.970155588336283,-5.928518855692108,-8.964085979854948
23,16.050809828395277,-56.332113375265330,89.238998051644785,-1.958651749290732,-2.795944779823199
24,39.381711070461762,-42.696303872717174,-99.577317242757701,4.614734999231519,-1.581584672871186
25,48.111821635813598,43.092276245745936,-79.314477746706842,4.598785883353223,-5.645489094397174
26,4.181804590807896,-7.459606718378995,-39.052928410602313,-8.270935527004031,8.002725410540002
27,34.024722179327384,-3.588985739420160,10.420691923995584,7.627456286220841,-9.503904851610635
28,65.880310960698012,-52.430857525679812,85.653334459773291,-6.559654442104935,0.156054278369911
29,30.068762725984399,-48.265440589521624,-73.583821590684991,-1.181755731966729,-8.189786607423221
30,3.905715099349818,-45.958349951778750,-13.405945822915125,-9.403274616251633,-4.044288182777614
