id,mass,pos_x,pos_y,vel_x,vel_y
0,15.445502232387565,-96.703980771677351,66.373914272879674,-3.075205282507909,4.005652442213403
1,28.665458361859692,18.242800261433125,-8.321407227377726,-2.120162064382392,-3.115090841101953
2,60.833877265616074,-30.486931743358070,88.464450519604810,0.087910832773375,-0.874619477629324
3,35.766584982772955,78.555865776680307,85.627061373199567,-3.702386404669511,-2.302033360059852
4,23.621298366589169,-67.968642118020341,72.933329157811869,4.894439996267863,4.051747254463578
5,70.796689501034592,-20.804998345566709,13.863048969570082,0.436018003994043,-0.404544330677759
6,80.332714701604132,-100.033324548882206,-58.220548177652319,-4.457973728364806,-0.658009773195900
7,88.199694057216377,45.932182574901674,-56.579198800265630,-1.030218745088973,3.499803235025567
8,68.377778315134364,-19.207853376620626,57.713648421475114,2.414499084531307,2.218443541731574
9,51.080602476658918,9.963936752577141,-19.354930652899867,0.164872410764705,-1.460175952112941
10,69.631806226166091,-61.944062118514303,33.047889442975297,0.663076330580026,-3.169532174582557
11,68.255558900111694,83.968146721998465,32.024829974500491,-3.334877803854397,0.159151763317311
12,91.096650800200791,84.343230682063762,67.545970258819693,-0.148242764109341,3.757048400133556
13,84.272310460585075,85.886005860765991,2.209715263293881,-0.776921582909296,4.656525770923947
14,52.670112505718421,71.206428628314853,-3.359532976655360,-2.601105619931587,-4.073911571850153
15,8.090307871238892,54.421560205488831,-10.413345375481871,0.998884352334528,3.431839855495511
16,35.329646336104844,-67.224317242222597,44.713831922058517,-3.444547460110670,1.163014919634264
17,60.808822018489749,48.921028623524506,37.230180712633341,-2.684659699960079,3.591524608795993
18,67.345163246624438,66.185904871370496,-51.278861726819457,0.043350669528763,-2.012525739917947
19,73.439091987910899,92.896348618623506,61.632314907811036,-3.430018483073383,-2.439727881773379
20,52.825857941533400,8.900675305724997,35.258835102824918,0.607492264290777,-1.107712286166773
21,50.614155468190376,-67.936430738922610,38.121507216345918,-1.915481515463568,2.029383005492491
22,53.460566923360098,52.115271432285653,-24.563863977284743,-4.736122533548937,-4.900024444025597
23,99.224672539724523,-5.078645284649173,-85.315156327060308,-1.395673764576300,1.782282908668975
24,51.982306695592989,-33.212767316102301,-75.193370261655161,1.361568875762487,2.700576790989118
25,12.574124066615990,87.385363828292157,-9.425515012279385,1.815621303924786,1.829348590174007
26,61.807048589287781,107.681662304925339,35.557397460828980,4.780202683711821,-2.987796165470513
27,20.518584163106937,18.133962473860226,-95.040549313883588,2.486963223976879,0.208467170880766
28,38.087977019705278,86.846124197573232,-79.451918366939282,-1.203149456728170,1.906238853711528
29,44.083589155692906,20.725615492970348,70.364982575794158,-3.843736704585510,-3.116948592097657
30,49.847922435997717,45.207086877457883,30.741406446114052,0.480456099604254,3.213711387917506
31,73.229808493044473,79.431745591237501,105.278746326946106,1.849662214437586,4.796790778210891
32,90.722572383183405,24.228997350735092,17.873876859072677,-0.660587504628474,4.220291267638743
33,1.789166273142424,-19.832088111926989,10.468643958540373,3.770189158757908,4.904241046920266
34,11.085001281514616,-86.252297747996494,98.636069237471077,3.322974162847459,4.977941436019506
35,23.515978404814721,32.939716704861802,69.491973408934584,-4.155793086144044,-1.416064064094513
36,11.480160488298829,102.427686804733753,55.352583970834424,2.539225652390797,0.146100095243540
37,4.824349605073342,35.594198996274756,16.753062775989207,-1.301781910643740,0.058594597055617
38,83.885874567975890,98.008586606114733,-81.189598397665762,4.608767408767278,-0.179374577385261
39,40.856601624880156,-19.584332601089223,86.719715390191254,2.242549404631511,1.795589752875770
40,22.553183307353564,23.950517342039397,28.031718560130606,1.113089390646138,2.776377206171965
41,3.526699756077431,1.112720108747463,60.910626691823182,-3.281591159250730,0.301679503206032
42,84.289343564747014,68.183554444697137,27.118207647441384,-3.481317475849011,-1.404610763588821
43,46.957369123625860,57.740678372697175,-39.464304864656881,-2.998613081212653,-3.541647706033757
44,72.926990664830555,53.273680740753726,-66.485633735110923,-2.995895558590433,-2.096382162699939
45,96.492879162433567,-1.147308044779212,-62.118995123572233,-4.112841221255747,1.411649368630918
46,45.731519170004262,-61.796220837275982,90.591667432775438,-0.746003433965114,-2.707904707994402
47,10.951855167908025,-85.886754946772101,103.740482393220901,0.208598783189728,4.991128417970714
48,62.534248095692760,55.461354464150041,11.584742129484484,-0.228026514504620,-1.921211424477942
49,12.883588186053217,3.166814958183669,6.656105151260299,-4.974345416419346,-1.460335604367602
50,54.979189006124642,90.153465306331782,18.660003544578601,-3.474562518641022,-0.619295514735541
51,77.647896887054088,-85.275578427000866,-11.694330751991647,-1.155797376096501,-1.324946995687615
52,32.031001255414239,17.845930390179745,-67.768452133764015,-2.937138617336288,-2.749762725223803
