id,mass,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
0,10.345316876983823,27.477331829955602,28.52786758161821,14.58311636136959,-9.772749564083599,9.253773885686638,6.163716504688111
1,75.28144247608063,-48.97798878675861,-71.69869974218399,-89.42662581581155,9.286646908971726,5.941334418097071,5.213160177894293
2,67.63667950956822,86.17913582524099,-71.52491494958946,96.68124168804914,5.758748774229483,8.828269222777973,1.558765185789861
3,31.386247410173894,-24.650154363415282,1.6204917815004336,11.322983536506825,-8.05277549855745,-4.669981917366299,-6.730007415479622
4,48.458098557484824,43.466970419460665,-45.960050636469106,-42.812678485005385,9.42206048770786,-5.317932830973515,-9.04975415798608
5,24.973113594476406,4.06696074554101,46.03218562665205,5.4633702157617705,2.2198142738727373,5.091367962246618,-2.210515232757462
6,9.170203396360122,-94.52951456057168,-38.12639917794125,-95.03176549998196,1.0573688134964918,-1.2970775425066865,4.507841013815263
7,67.97867822016113,51.56621472927216,21.00800989128757,-51.731404735846986,-5.353692619787804,-0.3154448099535738,7.665583759404942
8,13.171741488672634,36.003855640106764,68.05885792217799,82.53524921840102,-9.341217453625283,-6.613485240925265,-6.1613952569642
9,92.669222773582,-54.11158989589981,-30.199763090983396,52.657730595430706,0.19418413233756304,9.723820259131141,-1.5105612174891618
10,37.11761484665079,-48.64496284689821,98.6854378721861,44.34444993094732,8.459045485461168,7.612492498038222,-5.818711751269239
11,40.04538383867694,66.17809509361228,-98.9059249257323,85.98293316796105,-4.109902021964878,2.144732868825642,8.592377781262638
12,7.414883669152247,32.81001855213154,44.657877292115415,48.127888388408394,-2.5816027204099123,-4.313689562329495,-1.199277037250594
13,14.368925143184535,-59.61160839536945,91.33489294898934,36.34677998893548,7.427916397275787,7.96608551736513,-1.5332529086100166
14,74.37336328526945,91.0595223204763,67.48604316046826,93.11616949226675,5.571482412785713,-3.936346943810742,4.374534961480181
15,58.19639883321727,-14.184280951684073,74.57497185105498,-42.185069051546485,5.038122162184669,-4.217651521568813,3.2211090159164435
16,9.910342184570004,20.58744240621364,63.88355123688859,-84.86654808351805,-4.292960225814275,4.463323949925915,-9.848319882875401
17,21.918844055743858,29.642383905346094,4.287024478461717,-72.92421752293518,-9.960374106862002,-4.011316499893381,1.4692000026348992
18,75.10723793352659,45.44769934991052,-53.71784297027622,-33.28920347982573,-8.199326912092197,-2.492406949784498,2.5957072815065487
19,12.046528731130762,52.901542942649314,-57.82885536366682,43.69380170390872,-2.43560278781088,-1.9717714511582543,-3.0426094047103653
20,74.69230822393706,-70.38802366728882,-84.8511693213617,-4.421968734086093,-9.148423542093433,4.298872437955051,1.8122724625100908
21,1.9250140664533557,-48.28215611808964,-85.77429563997727,-99.5242229095567,-3.5704347563126726,-8.417501509785854,3.586373990335268
22,58.15158449755931,-99.43266558643336,53.27140445507689,-45.87836750568659,-2.6365253418383006,6.355685498909217,-0.4781147384869193
23,10.431790624677065,47.87414523330676,57.76153546344685,-40.220843085137695,4.628165543524993,2.4039919919741344,5.252581895254336
24,51.899118589243834,3.4825662095916243,-82.4991229853525,-90.77904781780558,3.7953926331339805,8.825868571322108,-6.120663208181043
25,56.81060115980513,60.72594632932194,97.896674259816,36.584174992898,1.2748890013422294,8.63884692380152,-5.871283548630457
26,32.28181240105316,-21.44143110254629,-24.13539848409674,12.038203378244589,-5.8839413357771875,-8.11064338296924,-4.0533375547374355
27,71.59176280347737,-56.267138760060575,-30.28843602425762,-64.72710101437934,4.983447456976688,-1.6470985005301149,-5.375754609069608
28,83.77025047913482,32.444322741130634,77.9828396998426,46.931182415512865,-0.8769250128233921,-8.848680475774005,-0.6512919632405829
29,87.22896877549204,78.68092466795261,28.96080955484527,-50.97226517143214,7.493157966428324,-0.6329145508802281,-1.4380538972255774
30,80.00663163729844,0.8984413709096657,55.0553643889198,36.91073024759777,9.96774215993841,-3.469366197957151,1.9012360229985088
31,22.457173081188834,43.51482937454264,-68.10287998553932,-17.616442303684067,-8.911977066699217,3.627448365762776,4.2041535564660055
32,42.80106762350157,17.887539381292413,-54.10372195824695,25.660660854892583,1.2424842649831795,-5.842062369726905,3.756957516783409
33,58.2935773664541,95.10350625620919,-90.4023628431669,-66.56793776121164,-7.974934570292986,9.615643349188417,-9.437279042254845
34,19.82006081851611,1.888876883974632,-66.90575255982027,67.73698209780227,2.544240864735521,-2.6805210523672107,4.08473222683655
35,11.555426272468049,97.65660652539509,-49.43345037258675,-83.32482980716631,6.131965311516346,-6.8967145936782925,-4.747746614726691
36,80.11772212560528,47.85088647642499,72.0933496954157,86.8570044373113,9.371316822574737,-2.5267106863325477,0.6576266653483245
37,70.4071093846384,-7.466025291040282,90.00579063646188,-52.347724224147555,-5.689023487177138,-5.038289467142329,-3.3277336094601857
38,61.722759615095214,2.168810274856341,3.974209170243668,18.989244784546173,-4.351975378643102,7.168767429495055,-5.479756766333697
39,63.036993476159765,92.68571982577694,34.50669902953942,-1.5195769103776513,-2.251355812947871,-8.153328547684211,-8.961158189107824
40,4.664611129740172,-6.4796935556290265,86.23980973532218,90.78075091173665,-8.984450112773231,1.2325423090293004,7.892050739459343
41,14.654666026815867,89.13586822064264,-55.15632104134822,-57.351584270057934,-3.2824553275169643,-4.581841379289373,6.276817414760277
42,84.19573155905891,-53.52988258963054,47.09463915742967,93.03088402956936,-6.94008387361674,5.700805567596031,4.45427122895595
43,64.86961384924167,-69.01554863005725,54.564326544150845,-74.53799398647729,2.813257223369625,9.301210495320355,4.010835774484214
44,86.93341193451371,58.39335403792043,-1.5676910946042426,-96.81027840977646,-3.1343756817545927,-3.8064961398977415,-9.846176532883021
45,60.39737802066482,62.243108609250925,-95.56974992069414,23.727930585516347,-7.019095539915686,-3.1778336100507953,-4.523757406443676
46,84.65854769640643,43.97390422697751,72.0210177051107,75.73686285725393,4.48451228107756,-1.3199578942751238,2.9365388509108836
47,34.991014631979525,18.543998982956666,46.50852388893583,-30.42410707643745,-9.812133030135827,5.175086857881583,-8.246926251101394
48,49.94223333077158,-9.109363804868991,-70.81781705221344,41.17104510003347,-7.696915848479781,0.1305506983513105,8.026521194631172
49,36.45542775019801,97.64523410162886,-33.36425790654218,-54.96962865872981,-9.456119786087777,-1.3900135957279662,1.6249118056495053
50,94.04200800670148,4.152673204332615,7.746107865392162,58.318048003467595,-6.41820912780595,6.738835270062719,4.986125218514065
51,17.493687212446773,39.15992747313743,-13.1137886447015,78.09646645777411,-8.815758365470028,-8.167772307259044,2.1455158557969405
52,4.9446208312452296,54.862702445124086,-72.76519634178409,-63.63842551905372,-3.0917031672129536,-9.928676331274529,-6.836776280226397
53,11.248786536252258,3.249564381673693,-32.122884967725795,72.27215597500026,0.9168181018863599,-0.2727832612637311,1.7827916632036356
54,27.98975701112536,-52.02632350657432,97.10156516237683,-29.56097563669087,0.8571683894511306,-0.5240906065127522,1.6862519912134282
55,79.07443981276005,38.50093901439669,41.79172603338765,95.46950770197157,-8.621348152437868,5.723512611901153,0.36051364361948224
56,11.150431803878094,-68.35063010605094,10.826912037988777,-70.56450714060082,5.508323539672759,-4.664239030133319,7.33229891150296
57,3.7639973991342504,-99.4999808438336,-83.19317134913635,46.66063109566505,-6.6929079731662044,-8.504459085964202,-7.156624351852409
58,60.69940600516088,-9.37732367665329,48.88416517459939,-77.71322367193306,-2.1761404427136233,6.9834201781408005,-1.5131820555867925
59,96.08980595085353,11.58917909405399,-24.031181261967546,53.27605520271922,-5.34455531850857,-3.8178433329682875,4.0495880803423105
60,67.0724143283066,70.18247620393404,-63.29395066518808,-34.43130664505796,7.866387104087011,-9.878782457549342,9.520911960608242
61,12.158509909912125,-60.21745793509812,56.126050266187065,32.38253442823813,-0.5623239857217612,-2.898835584151767,-3.5264915508869077
62,44.516245052050515,21.66526306408541,7.141933070748948,-88.11780847649531,3.061797038297227,6.4127960196490115,8.653947531338634
63,20.83453965745537,-37.927028994350835,-84.56614182764675,-37.60382221119494,-3.497924970262492,-9.246467698574769,-6.851281701427867
64,55.960766535934326,31.820738366197304,-54.73703885975605,60.356780282607644,6.529062147454134,1.0580419778613113,2.6292480465309946
65,51.489138081802516,32.811340673819416,40.99366316995469,-52.85056732054076,2.332612843557552,1.7615867286085045,6.287327957259791
66,20.32973173963984,-56.83947609430086,30.5889500490822,-0.2922010603477929,8.328043333922494,-5.097455967843258,5.9842866308220355
67,46.543073532172826,-74.88962088473166,-12.05477498907544,-7.566966420124757,5.2268488553925785,8.939060536592812,9.616388243121541
68,59.57636513160619,77.88888903367797,3.3850246891865794,-64.34106935944952,-3.1853777563947965,7.275660077985592,2.663663699757052
69,68.09488379389673,28.052434156655096,-5.5410389604186605,-83.85935823057717,-5.97540823347928,6.340270923814881,3.7013195818801066
70,36.83295967712578,2.9627023370245524,-65.57619350123956,23.96045709852818,-0.43515771585344964,-8.257152121983598,4.823353869646354
71,70.39608793945057,-50.70020428591586,49.19863225544694,-3.617114918115135,-7.823112398766963,-3.333295107950846,-9.27117335123329
72,20.737480511665137,42.016395484954785,-40.628451648269184,-34.870677329058026,6.193913553983048,9.181025994123772,-0.9823027713071131
73,10.13553531078175,89.73858154100961,78.89998999036445,89.74140175306314,7.12219854402143,2.2839224126688933,7.965012230521765
74,62.07655254275223,-44.01557868749586,-95.35455984633975,-42.566428935626966,2.585245171453728,-8.535468126672738,-5.688766266151544
75,44.8403984540911,-64.35527866414517,25.161066198837972,-74.89935680405966,-4.140165002801284,-5.644562436562108,0.19299057046389834
76,5.800062560659564,-62.77775274334259,-72.43959933956924,-95.6240774338964,1.5555189333602826,-8.227446398393962,-4.195053228222195
77,10.270264155077923,32.01814146307996,26.684011851139175,39.65264292286338,5.697332827617565,-7.022158454918809,3.515565939479373
78,67.5060751528556,58.43433526027923,-50.28553879362938,90.52771764849635,-2.896525178498475,-8.683971380953057,-2.5427353428305803
79,32.45274046700594,-37.39269436375601,-99.28593009345421,27.02787391874746,1.7729478570819808,9.7009432990458,-3.9906302358287356
