id,mass,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
0,74.12536522180012,77.60151862630164,27.844128417368964,-41.89170678154621,8.697584303211553,9.076122839918163,7.904507075021183
1,33.72406909423763,-95.01996540055218,-57.93266841612521,-99.92687533884362,-4.917877037190221,9.655434724705508,8.593019714175185
2,58.793641942921894,-17.165815582612794,13.980131631900548,87.1215472025371,0.5537185616910243,-4.9964806525018135,9.833012681282248
3,73.23935387062261,-28.312290208904017,4.653847717262323,21.80777770648021,-6.141501417281083,-9.44163744950352,2.238536078743234
4,36.8331703964966,63.75890595924446,99.5178793748805,58.18533939874919,-1.2912424994972937,-4.754470569757638,1.0093423642367938
5,44.20815399809816,-55.03435057677919,-59.683051417248635,11.927174400647928,2.523662631140269,3.562917299893904,9.732446033568142
6,8.349416078241703,51.61426585233164,-7.422700473003204,89.72491378232803,-9.794100644596034,-7.506383592333982,-6.9864829340798025
7,35.98336236366206,99.39762123505966,-93.65302828797215,-77.46730399122399,7.86489506572099,-9.031414443895711,1.5461739137381976
8,42.07491541774946,-75.22565301776265,-80.31815863240091,84.82304174756524,5.8075845233644845,2.6838216878812773,-1.4084998399195356
9,30.057670788822527,-56.862872896810934,25.1740046594755,-44.56658251123737,5.7554630949382535,-7.224121463074398,-5.261142551794489
10,40.72826329673967,27.966049134072207,37.68074878989057,-1.6179767880865512,4.296914266799652,7.73689628193204,-2.7307510615692703
11,43.61177679905172,-94.4597008302555,97.28917752683893,53.82035206945537,-4.88209739158147,4.521334437842642,9.685600420986638
12,82.42909659456951,47.73330218967027,92.58445373361147,46.95230527933654,-4.857671991802624,-3.669776997133498,-5.578754094109506
13,33.16566188755147,-99.83556238063113,-8.063422403415771,-13.068984371387216,-7.418277089315377,3.8943929156993207,-4.158199892432737
14,42.58014004854526,83.96112973744076,69.3293103057324,26.9816781993689,0.1945153220088791,3.4014858685698286,-3.52955004720799
15,49.831168934294865,73.65145716747918,25.824927642404404,60.1199173335215,3.9865479809013156,2.8360934798298842,-5.65993385809302
16,33.62745781369999,-59.707437169412,-19.605022552677525,-97.97153707619498,8.128686079289494,-7.922093005589779,8.215651340956093
17,1.4876008128606337,-92.86046959451527,-73.32251710095228,85.48136447065059,1.2497499280709405,-1.5382837572692694,-0.46074029261985494
18,68.38992986477804,41.46408471944923,25.11114732103887,-67.05458225353328,7.304486574834726,-8.264734495807227,6.165509248153501
19,67.51714290020661,4.500817467380159,1.4257204490466933,24.479885278813256,9.732677662161446,-2.1888273108292715,8.204540802552962
20,91.14558213252425,-90.90393690472933,37.43949489222618,-64.64058179612708,-4.7853770359019805,-3.5347707694223,-2.4007287739203402
21,74.21341464417152,89.51194681452915,11.386072976467673,-88.12250760196491,-6.09941504028429,-7.024896546597725,-4.657794614789865
22,12.193745683048146,0.9587896985621143,-93.26962011460107,-10.090486918608477,6.404984954104528,9.752782348650747,8.003623629941412
23,13.939828896902133,39.35124210691677,-36.68486768431689,-79.47031110246729,-0.27384000374262385,6.375111398028913,0.6368052517262193
24,34.07968399746996,10.807260692418438,-37.028116094363426,99.22243628232195,4.110807866688916,-4.630328948983093,-7.786780089622985
25,38.741370747750814,-67.62677111523044,-96.65596299761357,-91.29192908787473,-8.579864831246326,8.596748043253918,3.6309865189208157
26,99.55332258356495,-86.49085975312094,79.38497004450059,11.567514957425587,-6.117387519884825,3.502347744007375,5.456786928099719
27,99.45841686384829,71.70180915492068,33.468681968804134,10.203238223594695,4.346767458254309,-7.336743792470816,6.894333056394782
28,45.450900378539885,6.583785648619028,-2.4286645713066832,36.07157168581807,-7.0543480641889955,1.224864836116197,5.512519196015882
29,26.07253635939602,46.51440528096404,17.442304633620026,5.74293702806068,9.377235585693743,1.8013556482338586,-5.9123859584135925
30,38.42498930683972,-79.39124743123422,-74.31694889978647,-55.214096789281555,6.295087428984758,-1.0373552069322791,8.505907043067793
31,90.9361282198097,3.4972663207674373,-38.657595163997385,35.41766393701286,8.241050803712174,-3.9952407767444775,-8.023496876623895
32,1.9376362224216943,53.99052858220762,-85.68645116785265,25.153163784400803,-4.54378426767626,8.9411208847755,0.3463975421538539
33,88.08128324104271,-40.827812858925384,13.41061713220759,-99.30947218677548,-7.889016210316225,-6.817674399290114,3.432039826472618
34,56.73011866975805,-97.10643022812629,3.6683038457091044,-12.97044282868383,8.391673352556353,5.987345716761094,9.805290596982381
35,16.84195086093171,38.582696793596426,3.533435244268432,-18.301737336815194,9.52096720859155,4.990802793788854,2.8518155194026757
36,9.454992830678895,-81.34233409424876,-51.97323111276406,-96.04522900724643,4.20563481053393,-0.855917290676171,-2.6536204172345323
37,85.4803892934153,-46.258148742238724,-26.7864332194212,-68.620326995462,0.8197994942332194,5.7373200638966715,5.694303347815842
38,88.57513023363846,-10.231391675565746,-73.65997067352302,58.28500777000801,-9.946695520230058,0.05040275035880448,-3.921580645144318
39,41.81180898961594,-71.4648526025063,-35.963355841402134,-71.95025024737359,-6.302832513388344,1.1403180747620763,6.6178230101564
40,22.455425789472432,16.284293326002512,56.9666792942746,-81.00234355201832,-4.387340726430924,-5.691841349093254,-4.464605729007625
41,55.22021019167909,-3.372506341165419,-88.32919333365183,74.92296055302995,-4.463541330505246,-0.28040604384535683,-2.7614660835523193
42,63.57365162910517,-80.40120846284432,-71.90834231533833,-83.21283086081017,-5.863971903932576,6.241007961203422,-3.618128596087688
43,46.9195559558786,-7.098072893584373,1.7878419023649457,36.20013763813725,1.4810667311634553,6.192615703305034,-2.0005982817668393
44,60.33166274631974,-77.67738212668942,94.50264509883004,-43.71502964227572,-7.059768044428947,-4.623672045539589,-1.8348240235832947
45,28.290941247139585,90.55631856239995,33.79370731598269,-24.827472247840518,5.852197813962427,6.984225202893764,0.8553422688812802
46,33.80532228045231,-20.237976115055716,93.57297189235334,86.96248262223816,5.046447889888929,1.1177466792172837,-5.831596548277574
47,23.21515557815725,-65.43326755666313,96.11079689935082,67.11044763023807,-2.5062031875109314,-8.738914632858432,8.034556209234612
48,26.64602899129199,-60.88775878174775,-2.662952882620502,78.2851819157435,-4.435131231303613,5.952875836617956,-7.035614150139136
49,22.38189495641098,26.48026049359939,21.45105954836737,-38.4701782456973,6.183108612002798,-4.730321913946664,5.320363021913085
50,99.47866278472296,2.1591528411026673,99.92124871486325,-70.12881881651953,7.308705525485074,-3.8093630028484338,7.267446094468763
51,96.17570306736583,25.39744068043433,78.43835884258084,15.791442344709907,6.926896388277239,3.086342998736807,-0.9438911028748116
52,53.471553743181964,89.70783014568906,23.78616751504825,99.90965500193113,4.136303601865979,-8.882353410796584,8.7432291074485
53,11.474307395721407,-93.52028103991692,-28.316451370784264,88.00434923546285,-0.869312166404141,9.410805328284745,8.050642634452064
54,82.23863087291708,-28.78966778336256,-49.66021982687459,-19.887102126112936,-4.234800112483099,-6.462276231925159,-3.9618512085132718
55,84.33315073145536,85.74151915026633,-4.285367298701388,1.6211460430724571,-0.9711662710629803,-9.982683918492246,1.531338026448326
56,80.05764741863904,-95.93888710669648,9.018782388439746,12.659564692310425,-4.461143894164408,-1.5682044089454923,-8.466088258108313
57,25.875607038583585,48.112116790377996,11.04917212311743,17.564700073375292,-2.1956800708632613,3.975227084113218,3.4872123825233636
58,94.84173510986034,-52.39110115482071,-72.60593957729755,-99.67034750721531,0.8136361135717358,0.4384534099201982,-1.909832328187104
59,4.805769375442502,5.694332269983164,-41.175600401284875,-74.27126912758376,-7.642953182470511,-3.7709321921024053,2.279776307085834
60,28.55544102155017,-46.264086911655355,45.49531442327438,-75.51000501400543,-3.911349709675216,1.9530412648678706,0.4538412995566947
61,75.7209185413277,64.41566521053977,97.96817075904346,74.54252784000292,1.8696661388874407,-5.107386138142798,-2.4017043094453605
62,2.939642234055303,-1.8114953972457215,-38.02921823844243,67.53298165771167,6.0047337813270225,-1.0390727172543528,-0.6294235278640699
63,85.75055180671954,92.74978080976553,39.20443901850078,-80.90760691209445,6.527345412638489,7.521661333321379,-6.42048354437364
64,42.205040334465,92.93826686800969,79.35893798875642,-18.74519394294707,9.900977448259567,-6.7242091099903405,1.4840927691521184
65,50.60019356292064,23.918451140468406,80.29417997556038,17.769161279941613,-5.977184147264884,-6.172977430905144,-0.14613676059014047
66,55.052854772461906,55.655544286339676,-59.37229792563197,-71.0561795713995,8.930811553433319,-0.3586840476731403,-4.329817069625745
67,74.10010602349784,-31.26377196774608,-61.49344620765391,42.35838234919501,-2.867823233212916,-4.642303243612154,3.3985929904481242
68,64.60170165523272,-82.94447091130412,-0.39755043046214666,-33.91827194305897,3.7358784018776845,8.415480275633133,1.9453515212694832
69,69.96267321945696,-24.873553750786726,-36.89719185389271,1.937277363907313,-4.688435059627361,-1.8822307252456731,1.3391213487020455
70,5.713376829301153,-73.96120813386884,42.673769469396234,33.486873821293045,-7.171877715342843,7.1330990578737286,-1.7736037909085383
71,58.00702295319328,19.425981330885918,-77.59799505722322,-8.928962546254255,-4.263635229154177,5.20612891440585,-5.992708608966792
72,55.99466511659396,10.92190513672162,-97.91673423431617,89.50342473481035,-6.296151414447935,0.9862082229844287,6.8047526531381415
73,69.7016776154813,-80.89228405867948,67.58814483884103,-65.11755795094743,-6.63533749919454,3.8724051727882483,7.879341462308879
74,10.080060850018729,29.45994782970206,-73.00870882835949,43.37444643527192,8.685369729589926,5.380543272176755,-5.419928412569752
75,18.61162350430028,-55.018966427616924,-65.16664474135894,20.861806140616608,3.665314722768688,-6.1020761027796695,0.5447391074613233
76,52.64113942026411,52.94050039606654,65.12112772992353,-56.54476987785182,-6.00802255865823,-5.706996527276749,-6.544005907959249
77,85.14186870093003,-2.761662557276253,-75.38006604090853,-47.35618056822817,-1.6185555637393474,-9.219096821082786,4.394599194626176
78,1.5967487284972954,-66.57081390938116,50.350155512932105,-64.58440862432823,-1.4984675170330881,3.31236908907092,-8.275562307652184
79,79.44527204420419,86.24155675064148,-26.30676148150779,-11.028042326227421,9.629498591789488,-8.197603686131865,-5.311947190337538
80,99.91758225989349,-48.40604714366481,42.414288035731545,4.694899863430393,9.905676363848972,1.962812232236768,-5.382931403090556
81,26.468234056148567,58.98964056356104,3.877925170857168,-38.55614756957071,-6.8534147873043665,-1.7893844977645976,2.840422543270096
82,44.6743766317359,-81.3469720750649,93.94985730882871,32.56860766564111,-8.88915336534896,2.455169585240286,-3.053773521928842
83,97.09994102167214,-45.01806889362121,55.264957889850876,-85.34876299191083,7.200640650607664,-7.6801925833386235,-6.393750835584624
84,31.618561780044214,21.790923391560852,80.4946076677926,46.158547798774805,-9.743141992154454,3.455076377439081,4.617539813994609
85,27.096861349287686,-61.58018871434423,-91.00385969128813,78.38226011765252,-7.6150998177669855,0.8177415713370557,-2.2241024053962395
86,89.87605062275867,18.385853972588535,-76.48197087934163,77.48502208968503,4.77378709430308,8.973256700517137,9.53467056254284
87,94.3846378884917,-83.63554097471979,45.34337448130648,71.40321242535117,6.598728802124178,6.331649279187708,9.018547045169846
88,3.873534425256926,-74.07788859004489,-17.415364934450437,94.12238580792518,-1.302698558700552,-1.0304292743980792,-5.7052335479727905
89,45.60916709544492,51.203043671442,-21.484584538509992,63.364919378082476,-9.787794260130458,-3.8901495510895856,-4.091798414993533
90,50.897281290177766,-89.25848360035933,-97.4558403330631,-70.4746308165399,-1.6352427930859221,3.2887766607289315,5.870833319979864
91,99.58053218909278,-31.076028484060743,96.65655950515594,-46.0269532433232,3.7174199823593455,6.171887775606638,-5.752569889476491
92,91.80724325560527,-12.101630115353544,-89.99755543989096,-60.24093234716516,2.574440387432972,9.220894668008576,4.479013766216111
93,9.89069320512226,77.66439795140323,80.72099763899175,-41.402952447549126,4.890071739529329,-2.464695952773221,-9.235184784756703
94,13.294941320632413,70.48489837593613,28.40422271601716,-87.16560817841513,-8.71678255204915,-1.5782342122584936,-4.950225508940898
95,35.98816608297461,-26.627874937527125,54.22599384607,48.58622638484374,0.9782699600399312,-9.578272393380205,-7.878184137527735
96,41.78618047521407,94.94797764719968,-36.87694545423612,-92.07605421943373,-2.8758010545444535,9.107267820724324,5.448326462247941
97,76.73682771634718,89.90754886691582,75.1574114790669,-89.54139879769589,-3.021887881014475,2.112609279382191,7.833983532424437
98,16.722269973366288,79.8137289131246,-77.57824869189618,26.75701901450536,1.6690310659357372,-6.5089877996673255,9.226211472948673
99,20.394906104282487,-6.716625088003909,-46.916062785175086,-76.01526187806449,8.736442094416784,-9.14777089410915,-5.300152492008179
100,47.1175812818636,-28.02403307332149,-95.26559831297202,31.48938917542023,-3.548556340333424,2.0815020493777006,2.599153826672463
101,28.874413518996914,-12.689976695065013,1.4726106180124958,-27.776152553412345,5.092484339537563,-6.486994316390959,1.8679629540713485
102,42.78293947790353,-38.90321210603982,18.725302526488363,10.481946454985987,5.297661547633014,2.232215645564075,-7.784183055071194
103,60.164196369858594,-95.17890582046174,-30.65654426595536,-34.91112549525097,-5.888073371403921,-1.3891591927415696,7.926341155445961
104,59.54379291881014,-71.45918364407882,5.646174793020052,60.33884479634247,-7.05173786607652,-3.371659998288134,-1.407486755311286
105,69.88054227115825,-33.22605888425298,22.14552601998254,47.05393006487381,-4.804866010206665,-4.053999598446962,5.800766526755183
106,92.78039670100135,-22.40844693087726,-75.03090265071839,56.59890146231541,-7.492812007298191,7.4650513944064265,4.2729894437615545
107,97.53068985997312,-82.69444636541448,-87.6640694506912,55.28891060533297,-2.380076054801618,4.366398562254458,-3.455012046243027
108,2.598578628041423,-15.947580695800937,-5.0776504801050635,-77.75135243249937,-9.83782027026524,2.125879696249198,2.079823407537498
109,98.86511531168661,15.134624301406035,-56.22993034257975,56.57502412341543,-4.87911747733452,3.65504126367761,-2.1220854294641196
110,13.52671750431667,88.83258093081386,86.13458004238018,-70.3001413095552,9.733185298439075,-2.185081817934142,-6.457241928295813
111,6.345764940665042,-55.43025448668699,9.972618895638092,21.12675339213652,-2.9769237625493927,-9.292943718321489,7.415838379391637
112,31.628457977467,-52.675881479545026,-31.37483029502151,42.3558031298883,-6.4740210072223565,-0.8876595048983038,4.694825533623002
113,23.926694260762947,-95.00100858012912,40.25562333906262,35.79411372577533,-0.6195592143194357,7.6164099937923915,2.719835168393203
114,51.85435051169408,27.032356084723403,-39.70740679284832,-4.82217060641446,5.293972798975339,1.9096586454437041,8.613618242924936
