id,mass,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
0,32.703059886153007,49.557232136974953,16.851992290395252,-63.055911549054358,6.609616613813691,-4.920099691675966,6.388157933713970
1,99.682916809200748,-20.726702444660013,-49.059185310522999,-99.097706460661755,1.171235322418828,1.546125727771726,-3.138878606787395
2,14.181953853676015,-0.900304010884827,-96.228855734517381,-32.941082482384800,7.132357992403194,-9.236823186677475,-8.624161563567291
3,63.726637663879252,17.326284362884078,84.593804899000304,14.379769536173152,7.178930460739164,5.211107337892858,-8.703381259799258
4,13.435661155467853,-63.298905580671835,47.046354952847786,-9.229560334149818,4.946585446358068,-4.423266366291368,-5.076983270815992
5,13.116780741296655,-5.163489391976802,83.775874533947587,-57.343056357412792,8.141451327142670,-7.408464177378039,-5.261986348715255
6,16.361990690419329,-96.945100018669976,74.712915078011150,-10.558857067571138,-5.413760162846897,-0.866389437440343,-4.711705432211668
7,23.738071029789786,-71.667451912619626,-70.309891218168502,48.620774055369928,-9.310194313620594,-7.275808649111057,7.964092205722829
8,72.621751002146055,-80.784864455034864,-61.109936989180092,-45.171773741948627,-5.448399681248747,7.084001577876448,-6.071341285859392
9,18.189302636632011,-55.485655818863037,-48.281196738402521,-16.379277137379855,-7.655968086721157,-4.546567295292419,4.475754396093858
10,88.055687082011232,-59.551917999242782,76.833512699679687,82.443887662569267,0.600960730020022,7.121562676802472,5.092703494717187
11,92.154593559859052,-48.497811699400003,52.788539013740802,76.043871524918558,-0.844910817903548,4.536226072779091,1.459120320114405
12,72.550464211074470,-59.110385117537433,8.174665597926293,100.713983898919452,-0.759313459331487,6.018788565219483,9.402095545676184
13,77.636108731306905,-93.993151074219597,-27.012839865429129,-40.677496603890333,-8.114062779234334,3.674262493133163,-2.796441687953239
14,43.330811756416999,-47.496331093939837,-72.515657883594841,91.296724917062988,-6.013860235112726,0.851030949633490,-5.410196508736479
15,51.491127604058299,58.334435624430242,-12.329223653647890,69.479168675357144,8.362628908150969,1.553473561975439,-9.747688223128124
16,75.516487937248712,-7.514032271003207,-1.044676747926782,-52.784184239765366,3.817898947599868,-2.303509565050077,0.980404107465463
17,31.276832701503807,-1.715922750764862,-76.376099200042191,54.013856716933859,-3.295031566454430,-1.609246661057437,4.865588259646927
18,94.416302150707480,75.966952127286248,67.849321955483731,21.138075932123908,-5.119550262883151,8.278383920212221,-0.950322412292419
19,52.730249429035844,-84.344033384151473,65.113083524758707,-92.039412683203537,7.478388662231833,6.904882709050660,-3.434978279424607
20,65.478898339863917,-92.419747783234271,69.354709812375546,10.764198307227362,-7.266887403258204,-2.150680787883433,8.370433337772571
21,22.944411930126577,94.580399488414244,81.122977148079471,-47.859447396404654,-3.830847669767742,7.807429085123126,4.284572325170280
22,55.015659523885390,-17.184581209163266,-37.374684857471394,86.623336197074096,-5.899326385158591,-9.916380979481346,-6.610908076181295
23,41.060937301492096,-2.635118504409022,-3.024218031153268,-36.988062174521012,-4.996439381397314,-6.817400078665145,-9.837760555759402
24,52.875942312628929,23.033620932724091,-65.339473349935091,85.557748973502981,1.776413494639461,-4.148351501138947,2.369772197158789
25,82.179434639642906,-79.452852417011073,83.100039396526014,-57.139082342075092,-5.912134734747118,-6.376140363365537,-9.496829631470151
26,32.825779663352300,103.370595397474247,-29.128616467055682,39.144628357279167,4.880977712489067,1.805043539075527,-3.754160558709466
27,25.462843546342800,-14.657263625965921,84.531156361963227,-63.314065335280816,8.093620104032754,4.511916814966243,-8.784083434592555
28,29.100075583521662,-9.419093362853001,-3.257702475484689,22.933930712745966,-9.897140949957670,-0.800882926472847,-0.688466848050537
29,89.257837025321322,44.573240927367621,-35.127596647133025,-47.617302193845028,-9.233234985869018,9.684246371963646,7.968274020945062
30,74.917825765057188,93.154210153857520,-43.087775431760619,-35.608408893595346,0.939236493800388,-4.087799065723388,0.317151629526096
31,39.232691644862427,76.641044865273713,70.346225615325054,-76.422915410435152,-3.640024752790747,-8.400710071514592,-0.639560450419124
32,27.288083849899248,15.157357166734162,-55.833922828140921,-73.135596849945529,9.455503518258379,9.054610422582261,-3.786161357937305
33,66.370837709341885,-19.996672816107004,-61.377426409765100,-48.578355154437290,3.728021728408115,5.554033568113626,-8.926510713243669
34,4.540946455700146,-71.754028045010884,2.059358583184747,-40.111026434667473,-8.596941206306932,7.213082208602269,-9.193478215052325
35,94.058166701734862,-87.080899154264600,78.770834432838626,-2.619362314394603,-4.554214616017789,-3.115904016629552,-5.817301178738733
36,91.963292954515097,84.272321516076687,48.881663080654675,14.299492117507484,7.000820395822239,9.148696391317664,8.364681818348698
37,52.322314149963944,-106.960490074631764,-0.131739435408724,-26.601030593947879,-7.733732854875472,-0.309338683597980,4.985572589571910
38,15.773759256090122,43.131094997099012,87.638610880536959,-77.281405443001759,-6.647094901331726,7.507064113783119,1.761419656180844
39,87.078435078701617,1.606245522381240,33.799848702609474,90.321774560528482,7.530841642176849,5.813135664810483,1.657764376256541
40,12.924650623406983,-97.127555824744405,-69.528603388201958,20.188270125034645,-0.401052802196891,3.498651217529792,-4.866639309083761
41,13.000878566954015,58.014990470568179,82.856026210312322,3.369695484651688,-3.607871850336449,-9.079560935582659,4.198288028306748
42,56.161801936281854,52.134183408256547,-45.776067873275601,61.627862930024783,3.819419699219149,5.487758785805337,0.591259056566783
43,61.745139503683973,-72.259420447027566,-67.155137885162759,76.780666278732340,-3.408847660592877,6.920276693372555,4.665065326700849
44,97.700871277513258,-68.740191034388531,-79.105742459916087,-17.646396900280905,-9.994443015008940,3.161828139294820,-2.565646541230624
45,44.579537220309504,71.912632144464766,-70.295062318124408,68.823912263118800,-5.775469558070214,1.079262531915945,-9.336400648427045
46,70.506578152271857,-59.974272537109563,104.469438688116014,-54.608540368567986,3.260027507217133,6.343124776406118,-6.932431255266557
47,58.607584243494834,-76.127637678035015,-74.109260644675189,65.757336532770040,4.278412624125733,-2.646635111172110,-2.941063640829629
48,91.334715260634738,61.584107913663360,6.111513502219091,-47.991276067901907,-5.686800809950046,6.006227533897676,-5.175582896208959
49,83.210711137992249,-25.166218411246362,-53.832094120763252,-71.420999897826292,1.540283929521267,-9.407432450037605,-3.452809825208481
50,71.696555754680745,-7.739386832480655,-11.147453487289907,-15.567840411516928,-5.521092633466722,-9.001576630628064,-2.437854663921106
51,2.987397289546644,-8.640578692640178,-13.092944050450665,34.003110995301043,-1.882418533952695,7.313422129583810,-3.134153188224634
52,78.024383980688498,-29.137180068061049,-28.120910142842572,-66.281539172807385,1.073801282135975,-5.188425477206139,7.205966500548247
53,81.115610042187058,-29.376748944453322,0.759953354739982,26.254322161923429,1.364043705282301,8.804889109661516,3.838438932392457
54,46.580484109668205,42.139452520153199,-72.619905792455071,16.828765497198738,-7.869315038115817,8.822087315640561,2.388280492612051
55,17.544663266164712,-57.647816198840843,-53.852469851901752,-14.917662257713474,7.760801030555025,-7.560071938198535,-8.540573465981005
56,31.551481203128624,1.458178266990598,42.617628549643662,50.743933622564406,3.829852241656815,-7.643135462816727,2.754240542885678
57,51.131756528272007,-59.331834082240128,-90.682327249668759,-3.440303918231630,-5.449728508688319,6.516164941938321,-0.547526817944090
58,92.558238344204142,83.034575185260749,-52.120824324676654,1.306540434419671,-7.314929341262895,-0.377812944809052,3.671148650173756
59,41.032324986769645,27.404211018076175,22.981956205195203,19.627904415048921,-1.533519263836536,-5.615194900768582,9.062571239998052
60,25.242494594647411,-46.953470847384864,65.274835264902933,-21.033506752206950,3.777526723834465,4.588560341074967,1.032121941755636
61,83.916512265429247,42.899078758137662,-18.752531417087233,27.581231258172032,5.147227495851536,8.651603113253479,3.044727840660030
62,72.376401422887454,36.314437781428282,37.065765850864487,-22.281160544402884,-0.566749931484259,0.162628598715469,-0.479383333709816
63,32.789604770775441,76.788856178508610,-47.014082970276078,47.586967159435602,1.302809639421583,-0.786202848654813,-2.060513275608019
64,96.913773714251292,39.451309824790719,-87.602002250522133,64.577020693552171,3.495493555661936,2.681106432453008,-7.188529639911498
65,19.262544255695296,-76.251925562208640,-13.467500936436002,-70.973763721665932,5.171259645845140,7.733300484670958,-6.720105605464401
66,12.649317912422816,-72.341625799514219,-84.535520482564621,8.809167913005915,8.229853757136858,-5.290491479636994,9.712226633519739
67,45.457255570458486,93.976145279148938,43.119477953000349,-96.402869568259050,3.636673698785592,-0.374097657716803,-6.928674943985296
68,23.586357812066186,58.692390079538676,57.738854943726942,-14.947369732961100,-6.104073971581075,-2.401367063588065,1.340910521775868
69,4.621774998299170,7.143946797457221,93.214449423932336,28.453384956852631,0.366831948758768,-3.025530062151422,5.825507263474177
70,79.499390877709033,9.217090620093259,-85.355627457144323,-72.328142950156590,6.441940132936055,7.270715754576972,2.939450234463811
71,51.521008494978723,-77.854450701996569,-41.045511730494063,84.697096376719259,-5.250104505558082,7.232529747832096,4.790322797994434
72,49.025187798935555,62.991461673162107,66.834319824572773,73.153844665799411,-2.515020151793320,0.430028550733525,3.372066635531044
73,42.952542257949446,95.703588210973123,-97.575934150670491,22.722647849725814,6.440065654632345,-6.578011389333844,2.128601136511018
74,73.894097101744563,95.725545668321772,55.561747585110801,101.364789142580022,-3.362853910383195,5.311917355306671,5.973920549931785
75,80.198240231580016,44.055793800535845,27.364240513006209,69.877297306268446,-8.931713690350319,-3.887784893073083,-7.807195906328694
76,44.349001846760927,-103.830964511897179,6.702177711314117,-61.277376638710948,-4.013190511119673,-9.753088514448917,3.675887859519873
77,96.665955013888464,-24.366665952455268,-82.745649620205981,-38.421840003008285,-6.142696580834555,-5.952596397653929,-8.871766815027636
78,66.092131403761812,-77.805157165559095,48.277983190909616,24.711639462459978,-8.285345165268952,-1.309919562518978,-6.632342136892897
79,15.690198625606934,95.927275582865889,-9.054153419312740,58.595165330403077,5.393567808100099,6.524113178885438,-5.935946319885930
80,73.949623540781516,-66.885059992710950,98.439724676897697,-74.372652869725201,-3.154113129253580,4.131035147836900,-1.865005175985377
81,24.530871038959642,-56.368685979860345,-37.428959354135458,15.961457145925934,-9.329062724399153,-2.650948650069815,0.155293836928568
82,53.679617560549495,-78.488027473768170,-56.242698259751364,87.107422340532992,2.209524380996962,-2.912983901935313,3.711030212013799
83,77.247651139880759,3.788055399602584,-22.991656336411648,61.452324046290080,-3.315784888641873,9.584225637493349,4.532811161150194
84,30.661971658661397,-32.683719909208818,-64.502488702926215,58.626652552842991,8.672174980742005,2.210908892864277,0.315782221528598
85,74.787408432078308,-78.863957884885750,25.774883287633592,-19.942088228793828,-4.194544717752073,3.411238268161564,8.684925963477548
86,72.360977185455639,59.414702914378694,-56.479221679022039,-44.785152736828799,-1.310254800744105,1.085745369812565,6.802278564579076
87,58.499202686079890,-49.225429236848505,-24.310018607807187,12.225928892288799,0.503905743937180,-1.729182938909328,-1.467730735991878
88,26.974611286058348,-86.191005005657772,36.579433644384132,59.611430095473047,2.721066003979483,-0.264745297848356,-3.067563309980368
89,35.975002110745748,-72.156066946187337,-46.889161250259150,35.828257279635423,6.005888104945820,5.968993505448027,-3.872917070559080
90,17.549691971258163,62.619662322681876,-32.977023924145101,-49.580025729245001,8.950062393418845,1.018051423919287,5.568123574144613
91,86.505420027603080,-99.435790214403696,-28.121023007387169,89.504917870646807,-3.348314675365648,5.436260182780741,-5.734655535770092
92,85.454058897625174,-7.982084159645601,-50.465463529098976,-56.204701446518776,7.301170522889916,-4.128444644323900,-4.037885225791877
93,36.603428358890561,45.605791937429267,59.742796840003265,-15.571673154703944,8.670943767383765,4.426695019524147,4.676033255033957
94,30.376082223996843,22.300371332787883,37.217131584427406,73.915259859641722,-1.953842046619560,-1.193707793754556,-7.029478101893258
95,35.585772274963077,87.609770923906794,-16.599542777796653,-93.810894256317198,9.429335844290497,8.241720683557947,-9.147738559531904
96,22.710484062568327,9.574729564681572,-20.737471256087218,76.861890102180894,2.433500526924011,-8.974157994846138,-4.126079811413678
97,96.840655490879485,-3.241320514374039,-61.191904074323794,-31.689063338765163,5.594578723822721,-8.351179704202858,-2.758633474270325
98,54.447782576874957,12.817366838489454,-60.593184712931503,54.678258747738340,1.847169770083106,2.522405232347024,-8.382238480478186
99,61.641715886238487,-8.813815779976080,-57.313105771695895,-61.940826680830874,2.668208110941388,2.146931395369560,-7.992818372250605
100,70.236553911750491,-83.944113413818172,59.776014494856788,66.500571379245827,4.067174922875322,-4.030600411333745,4.543335362119870
101,43.722701456829235,93.094835663027098,66.833984203502879,65.710802929334108,9.301239427340045,-9.561972204253248,-4.312444913689011
102,39.456297213298747,-33.681473435207160,41.169117537703350,-9.495258287163368,2.755180395524178,-7.809595366313408,-7.326920631863092
103,82.743273830870223,55.821615861791763,38.893734878712351,-17.310547991178588,6.720529337438260,8.128368060443847,-8.085701465994488
104,71.997411274546948,-7.021732965259056,-9.284564538532550,41.185666957756553,3.443385404304120,-9.964402560518069,-7.241256440958272
105,67.280289266019736,62.899228776892109,-7.066243151969978,-49.089712038069116,0.487320546282479,4.870932804920135,-0.139434332869421
106,94.603666977822513,-10.866732673233146,45.358572595105024,-36.576766675174234,7.379272862388720,-6.360601220150719,-7.383592245398899
107,67.563761187118160,-86.073402093590900,-18.958498796353879,79.379611062183287,6.921599323581658,-0.112035876002645,-9.972107842603835
108,92.240190240441024,8.006437495878124,7.499452485407812,62.376339276816353,-9.323062619889711,8.315425602052544,2.795027938343878
109,75.046550976301475,-0.076746448834032,-53.619274250331905,-68.449525052891985,-9.228700613569007,-1.287533557036932,5.727910555608147
110,62.818078776010488,59.345848020044926,-9.405176158726288,63.957325473234896,9.281105082231782,6.424474832431279,3.788113086286551
111,56.213835918636363,95.297054803850045,43.905908832407974,-5.041053191331744,-2.482920936581445,-5.561885571085621,8.070094027607253
112,14.141578346710684,13.151004380291237,-26.710653265159340,-46.495593463406884,-1.916652234957463,1.718368366008097,6.878552944762630
113,34.037169418937694,-31.940721209423046,76.223725000397138,15.736209725119535,2.104674454903004,8.506443708749444,-1.156267849339883
114,45.921857476360344,-9.993574926150423,-62.056544660394088,7.601990464137650,9.371834412081789,-1.821949199350268,4.076676131778441
115,68.544687707717117,11.547516546945641,29.672269075867533,-75.402627992429146,9.331870830128578,-3.051394178972628,4.647972446282826
116,92.800846493695033,-29.440799117086225,39.875348579733185,27.183399522682382,-3.714062434498725,-3.931690122009483,5.889009195357573
117,19.946537785469026,14.709431789625260,-54.279032629661309,60.251577847668422,-8.630738724445534,7.862895446206148,-7.004345160482367
118,94.944755560721987,46.945938580254875,70.020276086369279,105.842557681852639,9.085212695292327,5.673729720134709,9.758189687132848
119,80.381493039417293,-57.690879462489242,-61.434913387778806,50.363395038883660,-8.410236124100114,-0.851696021454745,-0.141348854336994
120,15.600278795931782,-40.418621261888816,88.849757116885442,-67.669121782787968,6.167354948719703,5.224433314098839,-3.208989793672038
121,11.359918993479246,-57.113451534554237,15.306037867490708,-46.597809763821843,7.652015953708639,-3.222768383970892,7.383021341718340
122,56.744690710693185,16.927905840453334,-66.775421489632208,51.250789718838860,0.109654902391152,-9.167743905737602,0.713307610259456
123,47.539098648589864,-5.428371044599650,-35.130856664974047,-74.337932624557098,4.598189187581058,-0.934567848327520,-6.125304409123914
124,68.102348138771831,50.488864097066667,-3.679862845923454,96.190921256090249,1.056057460339671,7.152345897016595,7.556878567191607
125,70.877141850637344,-16.903771307213944,-20.057749302246052,-76.749561878809615,-1.835490542782735,-7.937076789244983,-1.131440926900955
126,71.300820358373841,72.867254041605761,60.018386464612725,-71.896439448659095,-7.869120737587501,4.736921300337492,8.610037698520898
127,97.814835168184473,3.963632571718694,24.859718337120448,10.424692166708303,7.193480867779128,7.696376783781803,-8.464758766965014
128,80.944713503961196,-80.031997633210651,-25.127945692646147,-12.170008857933565,0.021245182571756,5.065783056924646,-3.203045309809188
129,47.407461863053335,64.958173532131212,106.109552987092698,-4.889620281581001,-7.822951234723232,8.788014698522273,9.704362103158523
130,69.690562718061031,-80.683981768443275,87.801456158162694,18.693086831478620,3.914068977043536,-7.709956750958511,-2.922593573747053
131,69.359197683207768,69.865712895913077,-48.335695891120736,-30.754889669725202,3.312807041153101,-4.851871519156312,-3.850223006269308
132,20.820852634418827,76.108453216136084,-30.009959527326760,68.608635993620126,-2.572917658786634,-6.940368081855613,-4.587899297399291
133,75.079336999092817,69.062812690165032,15.479180077133156,-17.952299951164225,-0.911468237297805,-4.354710512939640,2.375215568403322
134,30.027321588340847,33.557578905732818,103.056586148458109,-28.862837283502607,-4.673461184602390,8.956901799122335,-4.663724074653353
135,66.902774542473452,-32.371107824013798,-59.589197792707182,-97.554669861004129,9.245516599774822,-4.409527914161584,-5.650292511998760
136,19.619371223563018,65.981499146026550,43.493062882519482,-3.353143043704379,-4.462834145807359,9.631712477030334,3.582351335205213
137,5.846866430721411,41.253651858258124,62.234356651993352,80.098581226841716,-2.823700858123317,2.277177582328321,-3.218050308451285
138,3.212836822855301,5.034555746132159,-85.399697703408478,67.138942776866998,-1.669316873760586,4.550981980638670,0.065127268455860
139,8.179843277800824,-53.469910915594994,12.491562567514112,-4.976187152371851,-5.870142351389800,-8.079352685668706,8.172265898758013
140,12.972341388253479,-59.516215085476411,33.836738573693211,35.718971781512394,-1.463234386405245,-1.389794465871504,-2.403271387781528
141,19.530568495593862,-54.462353803284891,21.757486149795323,-36.924246117758180,0.305653539977500,-4.121166457336589,5.219670082954338
142,6.346634603131048,73.523398611139029,-67.981002814175000,65.049267128587118,8.217180527637744,3.643245292269059,-3.249912458050793
143,97.875406450832372,-41.019392998496699,75.141567380082321,-73.608424374293506,4.217874821786793,8.844460967624595,0.440210185062796
144,76.375519643661846,92.845666892701445,100.842916972683369,75.452939523205899,-4.876375196555666,2.252444882659331,-7.506224024668522
145,74.726010821709366,-89.495712181764148,-56.580104665285802,-32.736707012733135,-7.860340579137906,-3.978011901173415,7.744472538221492
146,20.405370331880828,9.914189863730209,29.641336668281124,-74.314043476900096,1.910831338148536,6.455827803532154,7.944953961636446
147,70.812291116880814,-49.138011344262992,-45.201683157469056,102.758442222628119,0.042603317261287,1.005207683132244,3.570336725199435
148,78.151530889178332,0.540908658508546,-43.089479588871093,-55.201872602426555,-6.906467245984525,-0.259972394671296,8.435890127384203
149,97.518714398758036,-88.901438732067703,88.610802627531854,108.187399456611487,4.101868476477664,4.901430898013374,8.892714536145601
