id,mass,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
0,80.898830629961694,71.629424221350590,-107.286904673367133,-86.868190428486514,0.828580279749824,-8.978580260077152,-7.849692301133755
1,45.280129832866152,71.031755630896100,-37.181597941104926,-20.695423309830410,1.079115781120259,2.443103828071027,-8.633251629966592
2,48.036851772070683,-51.497996521398406,94.989614458712595,-89.672420047833427,5.382878571596431,1.944756826670672,-1.854028949830947
3,14.600484106123096,-12.747610034191247,-16.751087966389328,11.500563288767918,-3.227612009733177,-1.011497946331024,-4.593551301724350
4,37.720598445748841,-42.388739708211695,-4.952413145074185,-0.608430895153840,0.486916497745769,-5.178124180715278,-0.293731431809070
5,43.794267802723596,-16.955778892687896,77.614075495256841,85.981296676431313,5.273919182704781,4.273457029824267,4.158132060172956
6,22.779530164230565,-76.484007131639302,9.080718021968652,-76.880884798854979,-5.857493033635267,6.831141348950661,9.632923351981788
7,74.179197775533780,-34.255930185196874,1.600205833399374,-97.152982833179593,-3.203893787612685,7.288392229238615,-0.033525147283177
8,38.966326417198140,-38.064529235477622,90.531284449877447,-12.773951020565462,-5.896913605672370,2.573748614191461,4.836197593071545
9,70.563642641416919,-68.221108363783699,-24.012953111631916,-73.929209982491173,-4.506425405561290,-0.469468263155958,-6.748600738298149
10,58.939527579932019,88.299105581923982,-100.802347512869687,97.716673959637234,5.597023879136602,-3.247279341639616,8.801161768051585
11,64.824056309083602,-90.998264771586037,78.284722832923180,22.373356891031570,-8.107832565746177,-1.874726897191209,7.259044459160461
12,58.647811155593537,-63.068420164410853,9.881439257997856,-43.631844511051895,-7.742276787682722,-2.664779121077686,-4.419851272324496
13,19.826798252878397,-17.224568937908877,65.872635811751465,-56.658895742943869,7.927523449678526,9.712449789535359,-6.667592125358234
14,61.548018646290416,31.849817222765758,16.167956905740773,-15.437149426093701,8.754905431241809,-5.276027181151518,7.946367355425141
15,52.105492025641603,-42.917945296514389,35.997482527032908,14.154402938434641,-8.886669448746034,7.424071931075621,6.240422323662761
16,60.202940671916799,-65.954495150899191,-90.519581990288614,60.968848946016308,-2.085949946242493,-2.583744218535022,-7.920602986409292
17,14.872901336928242,-52.156707332862027,26.601994845416392,-77.984492288442766,-6.900189181853713,3.721815732957963,9.386049006991154
18,68.339001308776830,-15.039763575459272,45.059408210045888,16.364395071063253,-8.910822433505627,6.575303967291748,3.602808146336467
19,72.131569849929477,19.293322672919079,32.711236566900311,-2.659457135159066,-5.323494142288066,9.269371451439925,1.663031235465683
20,33.518318452236429,-79.790074852760455,85.882599901644994,65.647839676696421,4.626760488535504,3.304644363382828,8.513928756862562
21,35.808648625544549,65.393559476289951,-50.983541875439549,31.206800593287351,0.613140432450949,-5.719783160077981,0.637163142463197
22,77.471986543238145,-54.742822847504769,42.251338545410412,-19.801673350400257,5.272471629110013,-0.805411463774582,-3.630866193292040
23,81.503186063270817,-83.108262119527154,-84.643908810487460,-55.049135422694263,8.019658524452410,4.574976294438013,3.780641439300870
24,32.857467299126256,58.482582494279960,-0.352426978298147,24.989614514700506,-0.134906768056917,-2.600643587600346,-7.473132893184864
25,28.055305047099129,55.273547660645299,43.930268954997864,-50.987975577028514,2.121042107770907,-3.881506516190616,-5.591698678394583
26,7.194236975276249,44.337906850985028,-36.037799506398173,-84.758712950078092,2.351110537291119,-4.356453769106895,3.776952674194777
27,35.332768540638831,74.682854239547098,-18.453883038081187,-83.279137918102023,-0.454752891496202,4.364760389429922,2.630611492717404
28,92.305078747015827,-85.143839740239159,83.626720036191088,-27.319360340244707,-8.834100533009114,-1.353580544375947,9.895132845607341
29,38.500456281839845,-56.344588532582364,54.734099630551725,26.490582143740976,1.889441401324168,-4.871376223042350,-7.289958392788207
30,59.317488015435565,38.694429012121041,-17.348684654326814,31.149264611532232,-8.419597159192584,5.297956939691445,1.011100609262110
31,83.523063723049702,7.996576967059857,46.083137806124036,42.080147583625923,3.547728131408912,-6.742460446148274,4.376347357715344
32,48.933415227704550,92.399323077956964,-46.560025603639048,-48.280524644334726,8.417732960258759,7.013766824605226,8.473463472521599
33,92.707115743146019,-9.340767344675879,-35.184415774390729,-34.570627483184332,-6.439353057004386,0.910660536729966,4.459525095172561
34,40.093500768659581,-5.798693196054062,5.888362466821590,11.829115393978620,2.203647162692411,1.220645496833450,7.599455694020645
35,24.060705265825952,-56.576586062656297,65.535357620751256,23.011250312196708,-2.063123890729802,5.999324920600540,7.221854107860753
36,87.310042283532837,72.116497965868973,-86.251863283493449,-22.994854961184362,-0.516922635647642,-0.595227420668290,0.597525222477732
37,62.578624299873837,-68.806398479171676,-42.058107970239377,-67.083194257991025,2.696090470047585,8.401915991560724,-4.675822333174088
38,79.915762485266129,26.638851786594142,-7.936888874151175,-17.493724205539596,-0.710165989246615,1.379076049011958,-6.832272277709446
39,62.684815467278369,81.136194551994848,40.027436720780052,84.827277686952357,-1.664049275225442,8.258133166782189,-6.567697869986983
40,58.897783514045230,-70.933225752602453,-51.123606342271991,34.595683819295850,2.758023994916016,9.056203630876853,9.747551749738706
41,36.294172478181494,31.842218964480693,90.506501083714170,-48.944288957952175,-1.793366193016485,4.116560624157464,-5.088134072342414
42,11.160813504320105,-4.156471280164166,47.461114206861723,-67.948653589736736,5.067146026664891,9.317986580595159,9.445245275296982
43,91.111873582909567,24.922651022495376,16.654115124672121,51.837070066615631,8.438805208797852,-3.119049881198389,-5.707494860242882
44,49.398877527136250,-5.078694643037577,-52.380258630854350,68.282980838768665,-4.662926241482343,3.723613364297903,-4.816336545019825
45,49.183579445693795,95.233119880621629,-53.816030488383952,90.478278647140627,2.727196501681637,-5.285589277096627,-2.161565484140295
46,26.498535187794879,38.899688600010236,63.131142057927519,58.933238216961911,5.949614741199449,5.996135094999114,4.499083965216434
47,89.321115804113958,-52.151779841547274,-98.189703215254610,-52.150710862408324,5.714505209266278,-9.808056148897711,9.353363882410678
