id,mass,pos_x,pos_y,vel_x,vel_y
0,86.85890387377445,4.328785996144276,-60.975686932677434,6.5888566590040085,5.7617816763770335
1,71.44440890895498,92.54179206774126,78.27219931463188,4.18788513165868,7.957918683825337
2,82.38291509934787,-38.282709634028,81.68739399276345,-6.165793875266021,-2.647845802720985
3,85.65640775352948,-38.03836768125228,58.49811067816455,0.07595844036272581,2.7440664132698345
4,17.35070028919936,44.711007444635186,-4.996848597138452,3.184770127637332,2.390682744848986
5,87.17369877630333,-0.9702736077595802,99.77648723372494,-2.866210713143527,-0.9979859939736393
6,10.974339095154898,50.67246739612486,-92.55568699456258,-3.3331271963415965,6.963185432763439
7,51.18538685524485,-3.086538669902737,-16.5706909323809,4.782502319837365,0.08235830301912017
8,22.53169582896314,-57.31534154106266,21.046181637187544,-5.729157657720538,-5.502953464074967
9,57.558820250919645,-8.415179688943411,37.08031066614842,-5.819256159786121,-2.9370867696215903
