id,mass,pos_x,pos_y,vel_x,vel_y
0,63.48944350935109,86.97330978073936,36.120072572787336,-7.571621421534598,-5.335110206705784
1,20.673181730173717,-96.8164984761952,55.89361585223028,-3.550913413536721,8.295350047712773
2,21.185562879725573,-60.44720072128125,-22.40687012221285,-4.853510846676958,0.19752096244004136
3,79.58840846516776,46.96827179269087,-26.854621798993833,6.132915262660628,1.71319688833346
4,36.114107606354985,13.407680543825478,35.99229844113901,3.4612546570643676,-1.380938386512911
5,11.323181447731073,-9.594357300768081,-89.28158668870307,-7.820927728128575,6.370950360914858
6,37.91823585484263,2.540389478632136,44.5396550144535,-8.396051442659061,-0.9644464935109998
7,13.53219809437677,-64.16173949807435,-40.78143269636016,-9.916743005911998,9.444194122962202
8,31.975438945399723,78.98964454012454,-96.63858798226673,7.001964150311249,4.114415756609912
9,62.595594436557846,44.518938639620615,32.681100551377824,-5.628135450024843,-1.1531227071352994
10,32.74870693194401,-10.991394885942057,-40.125703526776626,-4.5468434135655045,3.3757732247982624
11,71.35671406367699,-83.02025386982852,-63.23779151966855,-0.00534823513612892,-0.04598565265514054
12,97.27371274696405,67.11147372156157,21.16913584076829,0.3329002972498003,-3.7684363454022645
13,27.332353013354936,-77.75955233375657,37.42528187589343,3.909718239738048,-4.195872172367334
14,62.21807026172275,58.538800412353,-17.847128940609807,-5.152745161438743,-4.646575129917161
15,18.607421528561577,14.070744865049448,6.464968330496546,9.618442295220639,-5.601530951992211
16,78.61522610952399,83.24329664662983,-60.46156801381552,7.200458869233273,1.4242279728999279
17,76.51844045620811,-39.77987254909081,12.60267768183634,7.761908221540949,-5.026629816905503
18,3.504525272691785,-32.93894896442329,62.934392314093714,1.3825886530675078,-1.822578881978668
19,39.18757982326292,-27.410830569306754,49.971769964070035,9.982691851221759,-4.073994058808399
20,42.10297972813443,37.94002088770324,22.369581322666093,-7.890637068304287,9.508359712218223
21,10.340246081836847,41.40241694108852,-54.51108703554546,-0.5579704091335422,-4.583595514806489
22,70.55305775048562,17.458804517246534,39.220877365652484,2.369834158976449,-6.417423061340875
23,6.5070280408192165,-26.70624148884815,-93.81425681954201,5.78242159263462,7.02639461876656
24,57.26260485924598,-53.181199726339415,64.29783338113398,8.840595133438306,4.813610736328613
25,94.81240595974971,37.92234510801336,97.50416432003772,-4.997870806931976,-8.076601572368121
26,16.79517906328119,20.013854302958862,95.16879680619294,-0.743383593889142,2.8601938159590645
27,19.555821731777872,-55.683647908715336,-1.82401107275372,7.458025883190146,-0.2899249876967147
28,74.42690162244322,86.16721261289985,-18.651648176135865,2.6303798588751093,5.02712488240606
29,89.33022941903654,-19.285587767704882,-23.063558488025677,-1.760069957540356,-3.8247361894137004
30,67.29413208754016,63.87361366454809,-69.74016780413284,-3.711172951174091,-8.14280472286577
31,24.776416295549424,-71.37310129232826,-34.642889231275674,-1.7710325788304964,5.244132220357569
32,37.928952215079576,-8.085511756307824,-70.39983908129754,0.8522839749388069,5.013614613597081
33,21.832561778975066,22.946276316622445,34.9930365712315,-0.7114581593352192,-6.436435603564088
34,89.07513205542018,34.79489874595296,-60.88193798640993,5.632113771370088,9.142418715160822
35,83.099644114664,-49.01426338098369,-4.343650274428029,2.2534144929315367,-2.0380997418770193
36,94.9657858745293,17.08183297789749,2.3904941032990763,-1.866126908195799,8.582184958385184
37,80.35344306583606,62.51095722073461,-28.3977094297789,1.6641339095043364,5.150585739577258
38,38.34203640323024,-2.1021656037586496,-53.75839410373284,7.833310401188054,-3.6138414422123777
39,64.49606943467103,75.5453110563345,68.5813234595621,2.36898147762658,4.8595615132570575
40,53.18445778176279,-92.1023647966618,38.31744619450811,8.398722749498027,-8.705390608539467
41,90.90915122091195,-57.668084659774244,92.79149112083002,-0.2683342319852233,-2.2836019477275453
42,40.50053911421743,60.58006096635893,-54.307616860849215,6.835509810129718,6.903198602379792
43,72.40197967273416,9.692982186099727,61.113548945703315,5.5315163747649105,2.9378983277043105
44,46.25507259737276,48.46160445961664,7.9198054124354655,-8.743979058142145,-2.521450120432873
45,46.407738482876624,68.53709177717175,-52.26940608577897,7.322095833226065,6.788117300064343
46,27.774686849549788,-47.75575257169662,65.97186465155579,-2.9425430341697023,-8.766704278019866
47,18.463660021149895,-65.90130333107349,1.5005892050430418,-0.9612827065237628,2.126973511871027
48,82.8710259770706,24.565263739367026,89.85237893961602,5.05227080895197,9.03325091890417
49,51.18111983263954,53.919613389342345,20.2065168409505,-4.020524229240998,7.282701692161474
50,92.03961917285271,-31.9227711421769,-88.5538591800268,2.3885392563486096,6.540781156400502
51,87.50600511827245,-27.361875547454304,48.592023695462416,5.390264324369845,-9.97576446272328
52,13.281045264455253,36.609256094628904,-53.27517057066999,7.177784242823009,9.081617449572988
