id,mass,pos_x,pos_y,vel_x,vel_y
0,93.32828338806758,23.989028598011842,74.69988523836551,3.7689998174104744,-9.992803159467663
1,51.83656559363287,62.372616514035485,35.15214689611429,-1.0688555179022146,3.3212904402570196
2,14.147677520807049,-90.29296241524952,23.52355590341662,9.95648803562193,-9.200008323070787
3,46.786742819079485,30.50869985910495,-26.165627000166452,-9.467878720999963,-2.595274177747431
4,63.75153574079574,-92.03247169411684,-99.80242962103823,5.359958228264478,-3.281348380867346
5,34.08802852395558,68.50922509189056,-78.52146765493436,0.8192572352955434,-7.8957194621569275
6,11.295673698289969,-43.49076750889645,39.070163861779406,2.6454862907368533,7.216024165024489
7,1.5947026134276903,-85.05662461469983,45.358176224679994,-1.4227650614413534,3.4648158762953294
8,67.79829717376812,58.712488383319055,37.84283408729888,4.472186224804279,4.817227740566459
9,34.12587335969644,-41.84095350980734,51.833270341404415,-7.7022134160993305,5.549451761022752
10,34.555224304769894,34.32133546026165,57.838263871473714,5.925337057704221,-6.99046282845889
11,69.66771273642118,77.74740672178703,97.97446831731045,-9.417388848571926,-6.9428578637142335
12,90.56104596059158,-39.123655001710354,79.06402496119816,-2.6079210399149355,-0.5733519146408632
13,8.73076840984061,60.638902867363896,95.1072080822384,-8.96128740371433,3.8742348775227313
14,13.070140700123613,76.91388254342411,-87.4623101922302,-9.001247537612137,7.989003957895317
15,59.09126153166973,43.614311045000704,16.708732050593483,3.070856572091662,6.065545832400449
16,94.09330804352038,34.57444336843065,-41.12284887294091,-7.557328825311195,-5.003016303223533
17,6.645443847154923,-60.965651587832426,15.135493286920834,2.1800095509765978,-9.691880441191604
18,41.73502015994791,11.945679067473591,-39.605664818616845,8.9563593665183,2.9961134904455413
19,95.20683794112462,86.00504993780066,28.6191769020447,8.727120655425104,2.0861208269456064
20,3.5688973677492797,-82.17846323767787,80.88996594781042,5.891204613658941,8.736802157754912
21,5.665389074917861,-35.48498855175231,68.84409940970602,5.1258836549054205,-2.8787051002362496
22,97.96681289728821,64.57776527056072,88.93424156814942,-5.928518855550382,-8.964085979808656
23,16.050809828395277,-54.373461625899026,92.03494283133534,-1.958651749485906,-2.7959447795952075
24,39.38171107046176,-47.31103887232744,-97.99573256871629,4.614734999521332,-1.5815846747707347
25,48.1118216358136,38.493490362360546,-73.66898865230516,4.598785883443918,-5.645489094421022
26,4.1818045908078965,0.8113288086104831,-47.05565382119254,-8.27093552730675,8.002725410389864
27,34.024722179327384,-11.216442025626236,19.924596775567636,7.627456286194434,-9.50390485154437
28,65.88031096069801,-45.87120308352386,85.49728018131032,-6.559654442200003,0.15605427857004095
29,30.0687627259844,-47.08368485739862,-65.39403498322596,-1.181755732348904,-8.189786607422961
30,3.9057150993498184,-36.555075335464295,-9.361657640074483,-9.403274616377299,-4.044288182917035
31,87.84418913426327,90.11636636970869,-12.78270490603721,6.018476985490523,4.971370919447828
32,56.53757606846358,43.733857877539776,15.676565149230129,7.588958561454241,0.8375482926277922
33,95.93192270209465,-27.483959117997173,33.83065161343319,0.2056029657188585,6.559045509482733
34,2.1919781729346073,71.14670202280053,15.457063942894138,9.489267565955586,-2.239022497016059
35,83.94671760886075,-33.06189414578047,78.66473139662119,-5.259563000267726,-6.678336822420565
36,35.421333979322334,84.61059343887004,50.562621281457666,2.142282774005036,-4.318048958720047
37,88.20298457875161,-17.446657729979663,-28.166126939911123,4.129185499407818,3.7790312035157125
38,43.37873629147265,-45.06556260437149,34.76918167392702,5.846131459581269,-5.512022119518534
39,2.5422345659439136,-7.359130122294147,-91.42833727378044,-8.222789859538238,-4.569146966205661
40,44.422156301324314,-43.69406441093284,9.888283224363363,-7.186742811806434,4.134012952285357
41,50.66354213103408,-71.29342212578078,-95.32800114835169,0.3546332379676933,5.5296869825488315
42,83.35037035507693,-45.80549990380081,-69.49132563753406,6.125208329282909,5.882146795538857
43,4.872750756682406,-9.072258670490314,47.637113250004404,0.23627530732282054,7.8138082229876815
44,57.40912060726024,-14.767036917119498,-74.08512043024002,-3.0875670212583,8.177665203450431
45,16.48808100264108,36.52211865853849,25.577286661709024,4.910893603426366,-6.464162695948095
46,20.830786466006764,37.1165679787882,42.10558117924853,6.378467507927418,4.841852552570149
47,5.150979264451329,-79.93283817723375,-40.20410017924203,-3.384740904033146,-1.1442501041802107
48,85.68401323319546,51.98014694894715,-83.92723645309353,-6.76904190472281,-8.854602178241711
49,89.67413122999345,5.904288536685669,64.85012047492546,-1.101990944156384,0.7639128500390484
50,55.55566741167532,65.08635849002701,11.747319802234799,4.668894958928107,7.525681741248288
51,89.39004490484288,-29.909848338955356,59.7150632077913,9.89333707968266,6.271365319434658
52,59.63313801579112,-14.81705894926209,-80.59623918234529,-5.5859512459430345,3.681179921789477
53,48.33009522316376,10.293872883442035,92.65967597403218,-9.14273339139764,0.8947989894912904
54,37.80161925404114,-16.065605185149323,-88.23903856813209,-5.477279041912524,-6.869062484136195
55,43.01371907160385,61.00924764888248,92.62195830158316,-9.329031521181658,-4.803931501472443
56,3.7056880263884167,58.42867579913701,-86.80794486055959,9.07720178128599,-7.91323777784716
57,78.60537879401721,35.88713263706089,-33.257620073427034,6.975263006426591,-2.3369899401371015
58,12.832099814302609,81.99620687586423,-5.710461495678487,-6.693396048478073,0.1973586115575401
59,62.869985237637074,90.79669641930514,-81.45930914185851,9.329345266846733,-6.56973852661872
60,34.439711530789566,33.088642164180726,-5.535935189804704,-3.5755879097281307,-9.079015705283238
61,47.78690617460818,50.35052960701037,23.778429214387756,0.5821636028005361,7.33797020465596
62,3.8485088854970493,62.69859422923085,-66.42622953439923,1.9864262724577113,9.103701255663882
63,12.770121238309944,-98.03725560153399,-44.65854455386618,8.74675421167002,5.42055018367088
64,20.61537268153992,-60.629633737171076,50.78186884966243,-0.40774915849391036,0.36371498771536537
65,44.312607950916885,-31.79215447727222,-40.353837551195994,-6.536821922356754,1.2194087491344536
66,45.98511780103705,-70.34428962097988,23.126227852139266,-1.4718878127555435,-5.436754973151157
67,89.76404331319816,69.69470008633212,-35.42521294571877,2.074704105849621,3.6622064531181735
68,67.72756208887462,-86.31599730379955,23.77446517875626,1.9118552011764436,-1.237666055557959
69,14.187895632505512,96.71484544565448,-7.229693618723786,-6.121724865013041,1.610550181033286
70,30.897933799489664,-15.88394805097171,-67.53361212750298,-7.681905133025088,-8.887096786358399
71,8.229890097627663,-85.51263580239323,-5.520555946890383,6.198196148048659,0.3614256584642135
72,86.33434580136905,-32.89807281820076,-77.40843326418656,9.093832303878653,-5.5454841420684176
73,38.122796962321566,-43.29393242687256,-85.62902740265402,-0.3754117344416148,7.464173586355752
74,53.6008950034219,73.56056228122671,-19.44729770477845,5.2731026615654475,0.49222617725363804
75,67.53969338751939,-9.790202406699407,-10.486228599885663,-0.18356786138825143,-8.405062358674861
76,88.13595348117178,-10.574644058929408,-23.541914657825686,7.860086083854863,7.4156385806933045
77,97.86769440124603,38.10186233841975,-8.14903173569401,-4.94009149647334,3.254422978337173
78,70.48544007315974,22.54309255834505,-85.86536375775154,5.99080673291124,2.843429708952513
79,38.82443476504419,-19.547420968286858,-64.39195829612842,6.206554450353131,3.2690718515868973
80,68.5412783288605,6.906971383335332,27.95884003015931,9.232382813888659,-8.632225114155741
81,62.720840433048906,17.027992762032326,25.99725505278367,2.762640106368732,2.6607675689457047
82,99.50024606185413,81.99455008160464,-21.091038048937037,1.4696405585053398,-7.627790690631855
83,10.553396456089223,85.98964403818243,-23.52269137657916,9.763637482758163,-9.770524109572332
84,28.10164259678065,-89.87217078923229,31.451789955071547,5.505744828543726,-1.1057450555388684
85,45.35693154074007,-5.180501727581955,44.723540686460694,-7.339038550037868,0.8558040193862855
86,17.9277328451421,-86.1182998976487,-82.27095326004826,5.122486309221001,-2.976966343419738
87,38.0531903757661,60.76763158931729,-5.310372552957631,7.789488142328686,3.08603190453665
88,80.05912908175512,-92.13789210769289,45.54730621138401,-4.695597439263304,2.636437263667613
89,52.42067564625683,4.370118932439908,-6.03065922624566,3.2704139505188223,8.60839011414846
90,29.151107292693066,13.514870227448796,77.46183272155167,0.7502427819022515,1.1083906762513092
91,81.626402836074,22.91167954760725,-18.031613107391735,-5.780155530122553,-0.8525910623665816
92,23.942659258123722,-14.071101339162624,-0.4130974183357097,-4.129872418800389,4.9891869640523225
93,26.825195486180156,78.72095362647482,72.20361598032105,-1.8707477397492482,-9.099193392737925
94,6.854202920435782,80.26619733209876,-42.84847571139161,-5.639206181806422,8.27729903424174
95,83.47535617874118,49.06354095855394,67.18766380763333,-0.259421047834536,-4.20091119691185
96,47.92027080013076,-73.24618660081177,78.08688476964963,8.783824228782585,-3.22861678841792
97,40.262205922787274,26.60173232799579,27.725288978034897,-5.063668694034574,-0.2236401354872104
98,77.42148669345167,72.48557753761219,19.746961363371753,-6.3082098784796115,1.0077758967470718
99,69.46984943841245,99.86037404956198,91.33707646926922,-1.5396817965025207,4.932046707488899
100,43.99510389569405,-46.14531019190602,29.859104177599818,-1.214036114031046,4.2886330017510375
101,73.2312918402435,17.426643287338223,85.11810044399729,-9.234938161702978,-2.4347312915087933
102,6.805121887883489,13.429291960767472,-4.93401008680317,-6.580979019081887,-4.527659603914893
103,51.77182578591383,7.900348896498954,51.45954911509071,-8.405308210948645,9.34373546083238
104,25.07397340015101,24.246646977466128,9.237256812829187,-3.608021446239986,-2.862937302125612
105,29.64267788008886,17.825809008985118,26.112990295377685,-3.2685506887704907,-8.027457810288157
106,86.66822371481906,-62.95659959851776,11.61866887833827,7.808749339513341,-0.4920202718482969
107,75.81034844467753,-15.39183521285328,-45.65248121904646,2.8459730100671283,-9.824786215253807
108,40.01309090094781,52.57128139145553,92.63621952571714,0.9307814065828737,-4.438125688239982
109,36.00677821544036,-29.05718843522307,-81.42420809787039,0.07989111739039956,6.36590590191409
110,54.517364354614905,35.301940666285276,92.88936992629445,1.3046319325033036,-4.084685973527655
111,36.55415060719727,2.023647920018817,57.240772855958426,-7.78949453839749,-2.130688113444366
112,49.440364119489,1.7315655510863763,27.109782324852745,5.164625155904332,4.8587562983362815
113,59.46927324789249,-67.69664046216772,-78.67749165633676,2.001727934104764,5.010114968966054
114,51.699035312597786,-53.263641407930585,60.081151472459595,3.037370256054219,6.278224781688582
115,50.421948254900855,39.351770929971934,6.183900624448626,9.949915619011279,-1.2370682564404962
116,56.35397630797992,80.2952380150189,35.33278092615279,6.672012765695449,-8.582412232753782
117,74.34996373886791,30.161547871320778,-74.608297112826,8.180357464412126,9.730778457695052
118,58.62709032135796,36.12009536998352,98.50720935604687,-8.484449715657679,1.0845664384008753
119,69.86094996253902,-89.1801942096439,99.6156527703211,-6.947581408020054,2.805829166844685
120,79.09196343881678,85.33633978774026,42.19310671613454,-4.954045178846249,-5.859441610208512
121,2.2312544323876486,73.78806629977527,43.162917110662306,-3.0244063046988456,7.065040730575994
122,63.225456475330404,40.90232889968502,98.78950871149311,-2.4146621126053773,6.277279434110337
123,6.884423349237444,70.84108265553735,41.7876076421538,-9.878123432912,-5.354122929750684
124,54.533333596717576,86.90864841819015,65.89475420571762,4.517015922538352,-3.5723127530937626
125,7.08165769535356,-80.54008092923908,40.193978346616234,5.197588714504269,8.142793635664965
126,88.19077005373143,61.64362968439045,-39.89531170896756,-4.2356528068644455,-7.401044310276282
127,82.77366854192371,-68.64722462182706,38.19027421950955,-6.294209906229926,-9.905635350766397
128,95.32485461041601,17.68971875062202,45.6928601745073,-7.517408743788363,-1.1888211163588291
129,44.47135146923457,67.97712694546706,-97.36835443575052,0.538626364146424,6.550774071560731
130,36.19306513750001,-60.67393495189211,-21.68747006022116,4.85975596152328,1.439284240541248
131,23.497695930468165,-26.160316430333765,28.89545569829923,-6.279543547560904,-9.86386399355406
132,81.26898212443564,-99.9765542233597,3.8685754608207077,-4.731456870318141,-6.002806988710785
133,69.60978671280314,56.64689074895301,-45.559086081489596,-0.23529391167731006,2.858845897973856
134,24.531365895286037,58.9952763171128,-36.91915440710461,1.1440784578353593,-0.1954345978472638
135,65.63781494330863,-45.0238271540375,41.44892104959581,-3.3737841675697737,8.174050622450423
136,19.04824455520211,1.255758079374587,-45.17949316908043,2.4939256947419004,-5.415332820740955
137,88.58287448269824,52.440016181133586,68.73918876782628,1.9526319840631405,1.4849459352753271
138,11.80899494596775,-78.73756752063359,74.13859699231014,3.0676561851180324,-1.8838925497009598
139,95.59281063283642,-86.03769897279084,-80.2770631641081,2.3847768711471584,-1.1780997883630757
140,79.17664231525191,-14.014258389143748,-51.411938500280115,2.3226466567019006,6.753576142484995
141,58.03673440067536,59.52413588053548,93.42019448416565,7.443958793511413,0.07893743122754593
142,82.41739622629095,-60.514940958750316,39.57927478572097,-1.7163004405395554,-3.398514970504552
