id,mass,pos_x,pos_y,vel_x,vel_y
0,45.24340851978273,-54.54485516898746,-32.58384117991997,-4.677912909621198,-8.776445513289044
1,64.54301172778057,88.1431373312345,-56.69879068296852,-7.44594190928902,9.261801663927077
2,29.916882681888538,49.91374966171412,55.80887180779456,3.911791779399838,3.109284110020866
3,14.503719666289586,-2.6358954008419744,-24.335129531983398,-6.336546179159828,1.174202335942569
4,42.52400353607873,12.606071989512444,43.83362473381021,-4.664258058497868,8.09499182270931
5,95.87227167156597,-7.827609793511698,-4.3321277765678445,-0.9652528706340497,-9.278972698930348
6,79.35605728084622,-67.34799668819977,-33.35536468614791,-9.366683688948786,2.417385864091763
7,16.86001487723813,9.975304385522364,-44.564108569226725,-5.59191198585949,-3.0391247574600584
8,10.917956001458737,-8.031012866678353,80.19650399554757,9.52683738395336,5.964856230727129
9,58.734324482297815,-58.103174133556834,65.06437722644083,8.702677765349264,-5.733801622985693
10,36.63985561931296,33.668682924372604,-87.00026762707911,-0.09862561098554146,1.1393136457892172
11,81.3629896385915,-61.93321075985361,-2.3609749216919624,-4.156979776484149,-1.6949111598827997
12,23.938511939877813,-56.392007289332426,-7.262563066947237,0.3618441389795528,6.937221325287165
13,72.65559789204235,46.29832751671162,-6.740615932912419,1.7858866177950468,-4.541705978203037
14,36.490279399036076,54.91264693739936,-58.84406413326326,-3.527250830652844,-4.1246206814621384
15,46.22037007825146,92.84509598566703,91.41493287346049,4.192685410725112,-2.851865857228364
16,53.31328411468207,-94.05346347642578,39.14827657726988,5.7090377843138675,-9.586001010187706
17,73.39230252641964,-71.75974524559015,-41.47857100218842,-5.392610781304164,0.3309904481840764
18,90.11766668726295,53.21937958467424,12.315973617516036,3.70068678132958,1.455577554113816
19,76.28194026297103,-92.0760916653941,-44.10209887679033,7.0746455715643535,-6.198972829329799
20,49.2024106511901,-9.489238919771694,-78.40529561778399,-9.945929803071534,-6.715337232773779
21,70.941403732912,-96.18393752444139,-60.38197358043234,5.28252042854662,-6.614433229697316
22,66.62116856188626,3.4597717478635843,-29.7302550466878,-0.4668013492894545,1.2603582598739678
23,6.10737784270488,89.2683184771447,-99.68914511575046,9.295888328991584,-4.894256037995919
24,23.077424622619148,83.98832416575254,70.74539119988324,-3.486923555490355,8.24691018762682
25,41.17095876725163,-98.4103233043894,-31.327624440130222,4.523519123788775,0.26954671706397804
26,97.18227476105035,-83.7297562754042,-32.779939650814384,7.945347101532473,2.8954613533934026
27,86.7243397737468,39.259065593587906,3.738132897925368,4.378548788367059,4.618963323139022
28,26.866206861074353,-32.330345047407576,-49.979456428931314,9.182435306666175,8.116270973469963
29,81.19471962565483,-55.39816002839473,84.41304969921222,2.5772736284486832,-2.6940346249433738
30,64.52049748042374,-68.7379553776798,13.13749434602893,3.6591684193466563,3.9224101658406347
31,3.9487570543276735,55.82294341774312,65.88771146700668,-9.203698166101667,9.060298147938546
32,85.90414653846439,-47.31228652819448,-79.8685708762445,-1.8981643997794784,1.9371479838417578
33,42.454953673087374,10.790813405813566,38.831963311279225,-8.547933122732633,6.250064050132899
34,18.186937968055602,-35.54353184439097,-98.61473557972661,1.0718922539593674,-9.352981840626812
35,65.37784894752741,93.32742339379976,27.938872330878084,-0.5531665211280803,-9.664025459622485
36,19.795908616649598,85.93611667612478,80.80355348997907,-5.544910301889956,0.7666443367753022
37,25.33196361083368,53.74175698982734,12.505800649834327,9.298481663345989,-1.1691487607296551
